danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,name,album,popularity,cluster
0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,1HNkqx9Ahdgi1Ixy2xkKkL,258987,Ed Sheeran,Photograph,x (Deluxe Edition),81,3
0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,3jjujdWJ72nww5eGnfs2E7,207133,Harry Styles,Adore You,Fine Line,81,2
0.714,0.8,-4.808,0.0504,0.127,0.0,0.359,0.589,134.002,3Wrjm47oTz2sjIgck11l5e,211560,Måneskin,Beggin',Chosen,81,1
0.698,0.633,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924,3GCdLUSnKSMJhs4Tj6CV3s,232187,Kendrick Lamar,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,81,2
0.658,0.671,-12.21,0.0363,0.0933,0.000927,0.115,0.166,100.966,2vXKRlJBXyOcvZYTdNeckS,202093,Gesaffelstein,Lost in the Fire (feat. The Weeknd),Hyperion,81,4
0.444,0.819,-4.078,0.341,0.106,0.0,0.107,0.747,82.695,3QGsuHI8jO1Rx4JWLUh9jd,187973,Shawn Mendes,Treat You Better,Illuminate,81,0
0.652,0.557,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,2qxmye6gAegTMjLKEBoR3d,169354,Alec Benjamin,Let Me Down Slowly,Narrated For You,81,5
0.605,0.822,-4.833,0.0438,0.00671,0.134,0.147,0.288,167.997,1zB4vmk8tFRmM9UULNzbLB,187147,Imagine Dragons,Thunder,Evolve,81,5
0.778,0.317,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,6ocbgoVGwYJhOv1GgI9NsF,178627,Ariana Grande,7 rings,"thank u, next",81,0
0.495,0.722,-8.108,0.357,0.0697,0.0,0.113,0.539,175.627,4tqcoej1zPvwePZCzuAjJd,239267,J. Cole,Wet Dreamz,2014 Forest Hills Drive,81,0
0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,3CRDbSIZ4r5MsZ0YwxuEkn,202333,Twenty One Pilots,Stressed Out,Blurryface,81,5
0.748,0.524,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01,7BKLCZ1jbUBVqRi2FVlTVw,244960,The Chainsmokers,Closer,Closer,81,4
0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,68.534,1dGr1c8CrMLDpV6mPbImSI,221307,Taylor Swift,Lover,Lover,81,3
0.897,0.662,-6.903,0.292,0.0852,0.0,0.534,0.389,112.511,78QR3Wp35dqAhFEc2qAGjE,145543,Lil Baby,Drip Too Hard (Lil Baby & Gunna),Drip Harder,81,0
0.745,0.353,-10.614,0.0983,0.174,0.00662,0.118,0.598,160.111,0WtDGnWL2KrMCk0mI1Gpwz,326933,Childish Gambino,Redbone,"""Awaken, My Love!""",80,4
0.704,0.225,-14.454,0.0994,0.902,0.657,0.106,0.243,120.006,3ZCTVFBt2Brf31RLEnCkWJ,245426,Billie Eilish,everything i wanted,everything i wanted,80,6
0.789,0.858,-5.542,0.311,0.127,0.0,0.349,0.775,140.022,4Li2WHPkuyCdtmokzW2007,219333,JAY-Z,Ni**as In Paris,Watch The Throne (Deluxe),80,0
0.853,0.56,-4.961,0.0406,0.013,0.0,0.0944,0.86,134.066,0KKkJNfGyhkQ5aFogxQAPU,206693,Bruno Mars,That's What I Like,24K Magic,80,2
0.64,0.74,-4.083,0.0284,0.0115,0.00678,0.167,0.785,116.879,6K4t31amVTZDgR3sKmwUJJ,216320,Tame Impala,The Less I Know The Better,Currents,80,2
0.913,0.603,-4.892,0.226,0.0272,0.000503,0.167,0.497,123.061,3GZD6HmiNUhxXYf8Gch723,234093,Frank Ocean,Lost,channel ORANGE,80,0
0.515,0.479,-7.458,0.0261,0.544,0.00598,0.191,0.284,88.964,0rKtyWc8bvkriBthvHKY8d,209274,Joji,SLOW DANCING IN THE DARK,BALLADS 1,80,3
0.749,0.925,-5.034,0.227,0.241,0.0,0.52,0.641,86.989,15JINEqzVMv3SvJTAXAKED,263373,Eminem,Love The Way You Lie,Recovery,80,1
0.726,0.787,-2.494,0.0737,0.009,0.0,0.0596,0.888,124.99,4cluDES4hQEUhmXj6TXkSo,199987,One Direction,What Makes You Beautiful,Up All Night,80,2
0.841,0.728,-3.37,0.0484,0.0847,0.0,0.149,0.43,130.049,6gBFPUFcJLzWGx4lenP6h2,243837,Travis Scott,goosebumps,Birds In The Trap Sing McKnight,80,2
0.516,0.595,-4.63,0.0313,0.0275,0.0,0.109,0.222,119.972,5Ohxk2dO5COHF1krpoPigN,340707,Harry Styles,Sign of the Times,Harry Styles,80,5
0.609,0.378,-9.828,0.438,0.835,0.0,0.28,0.515,100.418,50kpGaPAhYJ3sGmk6vplg0,233720,Justin Bieber,Love Yourself,Purpose (Deluxe),80,0
0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,124.97,0FDzzruyVECATHXKHFs9eJ,267867,Coldplay,A Sky Full of Stars,Ghost Stories,80,5
0.671,0.673,-6.941,0.0444,0.148,5.29e-05,0.304,0.494,121.963,1SOClUWhOi8vHZYMz3GluK,237720,Jaymes Young,Infinity,Feel Something,80,1
0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.437,134.021,7m9OqQk4RVRkw9JJdeAw96,119133,XXXTENTACION,Jocelyn Flores,17,80,0
0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,4gbVRS8gloEluzf0GzDOFc,189960,Maroon 5,Maps,V,80,2
0.614,0.318,-12.695,0.0478,0.896,0.00239,0.0795,0.112,119.959,04sN26COy28wTXYj3dMoiZ,180933,Billie Eilish,Bored,Bored,80,3
0.754,0.449,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169,6DCZcSspjsKoFjzjrWoCdn,198973,Drake,God's Plan,Scorpion,80,1
0.459,0.575,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,2gMXnyrvIjhVBUZwvLZDMP,215107,Lewis Capaldi,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),80,3
0.765,0.356,-5.556,0.195,0.223,0.0,0.0963,0.189,96.991,3pXF1nA74528Edde4of9CC,198293,Bryson Tiller,Don't,T R A P S O U L,80,0
0.53,0.422,-6.262,0.0342,0.407,0.0,0.107,0.349,119.964,2vwlzO0Qp8kfEtzTsCXfyE,221360,Miley Cyrus,Wrecking Ball,Bangerz (Deluxe Version),79,3
0.781,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,78.998,34gCuhDGsG4bRPIf9bb02f,281560,Ed Sheeran,Thinking out Loud,x (Deluxe Edition),79,4
0.649,0.716,-5.371,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,0lYBSQXN6rCTvUZvg9S0lU,205947,DJ Snake,Let Me Love You,Encore,79,2
0.367,0.111,-14.084,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,43zdsphuZLzwA9k4DJhU0I,196077,Billie Eilish,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",80,3
0.449,0.585,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,6nek1Nin9q48AVZcWs9e9D,278719,Coldplay,Paradise,Mylo Xyloto,79,5
0.37,0.467,-9.013,0.0273,0.0205,0.572,0.109,0.182,94.485,0yc6Gst2xkRu0eMLeRMGCX,290617,Cigarettes After Sex,Apocalypse,Cigarettes After Sex,80,6
0.635,0.841,-5.379,0.0422,0.0134,0.0,0.0622,0.424,109.021,47Slg6LuqLaX0VodpSCvPt,220734,Bruno Mars,Just the Way You Are,Doo-Wops & Hooligans,76,2
0.8,0.585,-7.343,0.0924,0.264,0.0,0.153,0.779,126.058,6PGoSes0D9eUDeeAafB2As,213400,Kendrick Lamar,LOVE. FEAT. ZACARI.,DAMN.,79,2
0.468,0.779,-4.839,0.0779,0.112,0.000373,0.101,0.26,173.799,1yvMUkIOTeUNtNWlWRgANS,217747,Sia,Unstoppable,This Is Acting (Deluxe Version),79,5
0.578,0.866,-3.804,0.0619,0.00701,0.0,0.257,0.619,128.038,4kbj5MwxO1bq9wjT5g9HaA,199080,WALK THE MOON,Shut Up and Dance,TALKING IS HARD,79,1
0.856,0.609,-7.223,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,32OlwWuMpZ6b0aN2RZOeMS,269667,Mark Ronson,Uptown Funk (feat. Bruno Mars),Uptown Special,79,2
0.321,0.416,-8.935,0.0343,0.266,3.02e-05,0.106,0.151,114.594,6JF5OEqj3bIEdoBTkHVACm,236427,Lana Del Rey,Young And Beautiful,Young And Beautiful,62,3
0.491,0.693,-6.487,0.0377,0.211,6.92e-06,0.325,0.412,90.027,3RiPr603aXAoi4GHyXx0uy,258267,Coldplay,Hymn for the Weekend,A Head Full of Dreams,79,1
0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,2Fxmhks0bxGSBdJ92vM42m,194088,Billie Eilish,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",79,0
0.696,0.921,-3.755,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,0SiywuOBRcynK0uKGWdCnn,294573,Lady Gaga,Bad Romance,The Fame Monster (Deluxe Edition),79,2
0.733,0.71,-5.849,0.0292,0.145,0.115,0.0956,0.965,127.975,7w87IxuO7BDcJ3YUqCyMTT,239600,Foster The People,Pumped Up Kicks,Torches,79,2
0.6,0.663,-5.802,0.0477,0.225,0.0,0.119,0.286,121.07,4nVBt6MZDDP6tRVdQTgxJg,245493,One Direction,Story of My Life,Midnight Memories (Deluxe),79,5
0.288,0.758,-5.692,0.0371,0.00616,0.0,0.303,0.619,97.094,2AT8iROs4FQueDv2c8q2KE,201726,Arctic Monkeys,R U Mine?,AM,79,1
0.628,0.593,-5.036,0.0323,0.093,1.65e-06,0.096,0.104,125.026,7xoUc6faLbCqZO6fQEYprd,197267,Ariana Grande,One Last Time,My Everything (Deluxe),79,5
0.74,0.613,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,3ee8Jmje8o58CHK66QrVC2,166606,XXXTENTACION,SAD!,?,79,2
0.631,0.927,-2.787,0.0332,0.199,0.119,0.148,0.465,123.962,0azC730Exh71aQlOt9Zj3y,222160,Calvin Harris,This Is What You Came For,This Is What You Came For,79,2
0.641,0.559,-11.132,0.0355,0.404,0.00402,0.0937,0.523,144.982,0Oqc0kKFsQ6MhFOLBNZIGX,202193,Lana Del Rey,Doin' Time,Norman Fucking Rockwell!,79,4
0.809,0.463,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,5mCPDVBb16L4XQwDdbRUpz,298941,Drake,Passionfruit,More Life,79,4
0.749,0.463,-8.433,0.0842,0.21,0.0382,0.338,0.189,90.035,60ynsPSSKe6O3sfwRnIBRf,226987,Doja Cat,Streets,Hot Pink,79,4
0.655,0.819,-4.852,0.0316,0.000176,0.00374,0.104,0.766,117.956,6Z8R6UsFuGXGtiIxiD8ISb,192790,Capital Cities,Safe And Sound,In A Tidal Wave Of Mystery (Deluxe Edition),79,2
0.579,0.736,-3.863,0.0527,0.31,0.0,0.198,0.613,127.999,2Zr5zgU9qEoOPvJbU0GScq,230613,Avicii,Waiting For Love,Stories,60,2
0.687,0.792,-2.749,0.0452,0.191,0.0,0.167,0.671,100.015,2dpaYNEQHiRxtZbfNsse99,214290,Marshmello,Happier,Happier,79,2
0.732,0.75,-6.366,0.231,0.00264,0.0,0.109,0.401,155.096,7GX5flRQZVHRAGd6B4TmDO,182707,Lil Uzi Vert,XO Tour Llif3,Luv Is Rage 2,79,0
0.557,0.803,-3.599,0.213,0.0124,1.61e-06,0.737,0.657,92.134,0l0CvurVUrr2w3Jj1hOVFc,213507,Meghan Trainor,NO,Thank You (Deluxe Version),78,1
0.834,0.73,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008,2xLMifQCjDGFmkHkpNLD9h,312820,Travis Scott,SICKO MODE,ASTROWORLD,78,0
0.727,0.739,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800,CKay,love nwantiti (ah ah ah),CKay The First,78,2
0.742,0.882,-2.862,0.117,0.0466,0.0,0.206,0.463,102.04,48QmG1dfvMuYLxMPt7KSRA,221176,Sean Paul,No Lie,Mad Love The Prequel,78,2
0.671,0.939,-3.206,0.161,0.191,0.0,0.298,0.53,129.024,4QNpBfC0zvjKqPJcyqBy9W,252307,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Planet Pit (Deluxe Version),78,1
0.726,0.769,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985,3B54sVLJ402zGa6Xm4YGNe,233902,French Montana,Unforgettable,Jungle Rules,78,2
0.705,0.769,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,22VdIZQfgXJea34mQxlt81,213520,The Weeknd,Can't Feel My Face,Beauty Behind The Madness,78,2
0.717,0.653,-5.634,0.0658,0.229,0.0,0.101,0.412,106.966,3e9HZxeyfWwjeyPAMmWSSQ,207320,Ariana Grande,"thank u, next","thank u, next",78,2
0.775,0.613,-4.586,0.0542,0.109,2.33e-05,0.134,0.797,100.066,5cF0dROlMOK5uNZtivgu50,208787,Charlie Puth,Attention,Voicenotes,78,2
0.789,0.706,-4.233,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,2ENexcMEMsYk0rVJigVD3i,235493,Rihanna,Only Girl (In The World),Loud (Japan Version),78,2
0.404,0.664,-6.698,0.0407,0.542,0.00402,0.11,0.0949,107.747,1NZs6n6hl8UuMaX0UC0YTz,351640,Lana Del Rey,Brooklyn Baby,Ultraviolence (Deluxe),78,3
0.645,0.862,-4.761,0.0845,0.0933,0.0,0.193,0.803,119.947,4a9tbd947vo9K8Vti9JwcI,229773,BTS,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,78,2
0.689,0.481,-7.503,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,2JzZzZUQj3Qff7wapcbKjc,229526,Wiz Khalifa,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),78,4
0.63,0.804,-4.183,0.0363,0.215,0.0,0.253,0.492,123.146,3a1lNhkSLSkpJE4MSHpDu9,220293,Post Malone,Congratulations,Stoney (Deluxe),78,1
0.498,0.59,-4.721,0.032,0.511,0.0,0.107,0.0784,145.867,1wVuPmvt6AWvTL5W2GJnzZ,217867,Bruno Mars,Talking to the Moon,Doo-Wops & Hooligans,73,5
0.646,0.795,-3.293,0.0976,0.0319,0.0,0.267,0.796,89.99,63pQm5g0IXLckrv9X3KEyX,210960,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),The Papercut Chronicles II,59,2
0.555,0.662,-4.952,0.0827,0.125,0.0,0.111,0.356,148.128,0AS63m1wHv9n4VVRizK6Hc,208733,Shawn Mendes,Mercy,Illuminate (Deluxe),78,5
0.641,0.922,-4.457,0.0786,0.0291,0.0,0.0862,0.847,146.078,3bidbhpOYeV4knp8AIu8Xn,258343,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),The Heist,78,2
0.645,0.713,-5.355,0.0393,0.00835,0.0,0.113,0.566,74.989,2Z8WuEywRWYTKe1NybPQEW,214507,Twenty One Pilots,Ride,Blurryface,78,2
0.753,0.505,-7.621,0.255,0.534,2.58e-06,0.104,0.419,91.972,0EcQcdcbQeVJn9fknj44Be,197437,Lauv,I Like Me Better,I met you when I was 18. (the playlist),78,0
0.794,0.811,-8.966,0.038,0.0426,1.07e-06,0.101,0.862,116.047,2Foc5Q5nqNiosCNqttzHof,248413,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],78,2
0.755,0.522,-4.368,0.0575,0.533,0.0,0.0685,0.925,89.96,0RiRZpuVRbi7oqRdSMwhQY,157560,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,78,2
0.748,0.788,-7.055,0.0334,0.0591,0.0,0.0863,0.884,120.076,2iuZJX9X9P0GKaE93xcPjk,235493,Maroon 5,Sugar,V,78,2
0.704,0.611,-6.112,0.0409,0.217,0.0,0.0812,0.22,100.0,2FY7b99s15jUprqC0M5NCT,189467,Imagine Dragons,Natural,Origins (Deluxe),78,4
0.589,0.966,-4.106,0.0972,0.03,0.0,0.147,0.802,129.983,3tgZ9vmhuAY9wEoNUJskzV,204200,Pitbull,Timber (feat. Ke$ha),Global Warming: Meltdown (Deluxe Version),59,2
0.759,0.548,-6.049,0.029,0.0392,0.0,0.0828,0.749,116.967,6v3KW9xbzN5yKLt9YKDYA2,190800,Shawn Mendes,Señorita,Shawn Mendes (Deluxe),77,2
0.755,0.837,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028,0HPD5WQqrq7wPWR7P7Dw1i,199693,Kesha,TiK ToK,Animal (Expanded Edition),77,1
0.697,0.683,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,2BgEsaKNfHUdlh97KmvFyo,186987,Anne-Marie,2002,Speak Your Mind (Deluxe),77,2
0.579,0.904,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014,1rqqCSm0Qe4I9rUvWncaom,190947,Panic! At The Disco,High Hopes,Pray for the Wicked,77,2
0.778,0.547,-7.273,0.0489,0.346,0.000302,0.132,0.441,95.002,1mKXFLRA179hdOWQBwUk9e,242733,P!nk,Just Give Me a Reason (feat. Nate Ruess),The Truth About Love,77,4
0.829,0.539,-7.359,0.208,0.136,1.78e-06,0.103,0.388,99.96,7xQAfvXzm3AkraOtGPWIZg,149547,Post Malone,Wow.,Hollywood's Bleeding,78,0
0.764,0.705,-5.279,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,0y60itmpH0aPKsFiGxmtnh,196520,WILLOW,Wait a Minute!,ARDIPITHECUS,77,2
0.672,0.655,-5.021,0.0311,0.0362,0.0,0.117,0.556,134.945,6Qn5zhYkTa37e91HC1D7lb,201240,Imagine Dragons,Whatever It Takes,Evolve,77,2
0.773,0.819,-5.946,0.118,0.428,0.0,0.0679,0.585,92.987,3dhjNA0jGA8vHBQ1VdD6vV,269187,The Weeknd,I Feel It Coming,Starboy,77,2
0.774,0.753,-5.446,0.0517,0.152,0.0,0.0371,0.896,119.002,76hfruVvmfQbw0eYn1nmeC,219147,DNCE,Cake By The Ocean,DNCE,77,2
0.728,0.859,-5.237,0.137,0.0401,0.0,0.111,0.535,65.043,6epn3r7S14KUqlReYr77hA,214240,Justin Bieber,Baby,My World 2.0,77,2
0.612,0.84,-3.145,0.0509,0.112,0.0,0.116,0.438,129.042,2V65y3PX4DkRhy1djlxd9p,212862,Swedish House Mafia,Don't You Worry Child - Radio Edit,Don't You Worry Child,77,2
0.72,0.791,-4.689,0.124,0.0384,0.0,0.157,0.756,102.071,6FE2iI43OZnszFLuLtvvmg,175427,MKTO,Classic,MKTO,77,2
0.596,0.856,-3.556,0.0346,0.0211,0.0178,0.141,0.743,127.949,6YUTL4dYpB9xZO5qExPf05,222533,Calvin Harris,Summer,Motion,77,2
0.501,0.519,-5.88,0.0409,0.109,0.0,0.454,0.168,133.99,23L5CiUhw2jV1OIMwthR3S,195707,Martin Garrix,In the Name of Love,In the Name of Love,77,5
0.603,0.67,-3.882,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,3di5hcvxxciiqwMH1jarhY,242974,Adele,Set Fire to the Rain,21,79,2
0.855,0.954,-1.19,0.264,0.529,0.0,0.205,0.668,114.635,7Ie9W94M7OjPoZVV216Xus,248133,Eminem,Not Afraid,Recovery,77,0
0.52,0.761,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,7vGuf3Y35N4wmASOKLUVVU,180823,Marshmello,Silence,Silence,77,5
0.188,0.411,-9.733,0.0484,0.174,0.153,0.0843,0.159,187.376,0NlGoUyOJSuSHmngoibVAs,305747,Kodaline,All I Want,In A Perfect World (Expanded Edition),77,5
0.647,0.822,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019,60nZcImufyMA1MKQY3dcCH,232720,Pharrell Williams,"Happy - From ""Despicable Me 2""",G I R L,77,2
0.601,0.794,-5.844,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,27rdGxbavYJeBphck5MZAF,217467,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),77,1
0.751,0.834,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,95.053,6naxalmIoLFWR0siv8dnQQ,211160,Britney Spears,Oops!...I Did It Again,Oops!... I Did It Again,74,1
0.434,0.897,-4.918,0.0488,0.0103,0.0,0.612,0.684,148.726,2m1hi0nfMR9vdGC8UcrnwU,167067,blink-182,All The Small Things,Enema Of The State,77,1
0.529,0.496,-9.007,0.029,0.173,0.0,0.251,0.278,136.859,3y4LxiYMgDl4RethdzpmNe,250547,Faith Hill,Breathe,Breathe,63,5
0.551,0.913,-4.063,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,0v1XpBHnsbkCn7iJ9Ucr1l,224493,Bon Jovi,It's My Life,Crush,76,1
0.614,0.928,-4.806,0.0516,0.0408,0.00104,0.0845,0.879,172.656,4r8lRYnoOGdEi6YyI5OC1o,200560,*NSYNC,Bye Bye Bye,No Strings Attached,62,2
0.706,0.888,-6.959,0.0654,0.119,9.64e-05,0.07,0.714,121.549,5Mmk2ii6laakqfeCT7OnVD,253733,Sisqo,Thong Song,Unleash The Dragon,66,2
0.949,0.661,-4.244,0.0572,0.0302,0.0,0.0454,0.76,104.504,3yfqSUWxFvZELEM4PmlwIR,284200,Eminem,The Real Slim Shady,The Marshall Mathers LP,84,2
0.712,0.762,-4.307,0.0326,0.026,0.0,0.0981,0.842,103.032,7oQSevUCbYs4QawXTHQVV1,260560,Robbie Williams,Rock DJ,Sing When You're Winning,51,2
0.713,0.678,-3.525,0.102,0.273,0.0,0.149,0.734,138.009,7H6ev70Weq6DdpZyyTmUXk,271333,Destiny's Child,Say My Name,The Writing's On The Wall,73,2
0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,3AJwUDP919kvQ9QcozQPxg,266773,Coldplay,Yellow,Parachutes,85,5
0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4,105.143,60a0Rd6pjrkxjPbaKzXjfq,216880,Linkin Park,In the End,Hybrid Theory (Bonus Edition),82,2
0.922,0.909,-2.429,0.27,0.0281,0.0,0.0856,0.309,95.295,4LwU4Vp6od3Sb08CsP99GC,161507,Dr. Dre,The Next Episode,2001,77,0
0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,64BbK9SFKH2jk86U3dGj2P,255373,Red Hot Chili Peppers,Otherside,Californication (Deluxe Edition),76,5
0.545,0.865,-5.708,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,6ZOBP3NvffbU4SZcrnt1k6,233933,3 Doors Down,Kryptonite,The Better Life,76,2
0.72,0.808,-5.627,0.0379,0.00793,0.0293,0.0634,0.869,126.041,49X0LAl6faAusYq02PRAY6,307154,Modjo,Lady - Hear Me Tonight,Modjo (Remastered),73,2
0.671,0.882,-6.149,0.0552,0.00181,0.667,0.285,0.787,136.955,5XVjNRubJUW0iPhhSWpLCj,214883,Alice Deejay,Better Off Alone,Who Needs Guitars Anyway?,72,6
0.625,0.85,-3.904,0.0495,0.346,0.000233,0.174,0.633,94.661,25FTMokYEbEWHEdss5JLZS,241667,Wheatus,Teenage Dirtbag,Wheatus,71,2
0.638,0.877,-4.449,0.0302,0.0771,0.0221,0.364,0.743,139.052,52LJ3hyknOijCrE5gCD0rE,242053,Gigi D'Agostino,L'Amour Toujours,L'Amour Toujours,71,1
0.425,0.852,-5.607,0.046,0.0175,0.306,0.0935,0.512,101.968,2avKuMN2QXkaG9vvHa2JLt,321040,Limp Bizkit,Take A Look Around,Chocolate Starfish And The Hot Dog Flavored Water,70,2
0.924,0.74,-1.299,0.0774,0.0827,0.0,0.163,0.621,133.974,7iXF2W9vKmDoGAhlHdpyIa,222293,Dr. Dre,Forgot About Dre,2001,76,2
0.575,0.786,-4.353,0.0296,0.252,0.0,0.159,0.518,96.102,35o9a4iAfLl5jRmqMX9c1D,230093,Backstreet Boys,Shape of My Heart,Black & Blue,69,2
0.51,0.931,-3.302,0.347,0.0738,0.0,0.5,0.53,201.936,0LWkaEyQRkF0XAms8Bg1fC,268867,DMX,Party Up,...And Then There Was X,68,0
0.771,0.685,-4.639,0.0567,0.00543,0.00157,0.0537,0.683,88.997,4pmc2AxSEq6g7hPVlJCPyP,230200,Destiny's Child,"Jumpin', Jumpin'",The Writing's On The Wall,67,2
0.491,0.593,-5.975,0.0255,0.098,0.0,0.257,0.328,144.142,5p0ietGkLNEqx1Z7ijkw5g,231760,Westlife,My Love,Coast To Coast (Expanded Edition),67,5
0.561,0.543,-8.498,0.0324,0.26,0.0,0.124,0.243,139.803,6qc34bnVOyqGDPni8H5W0U,240867,Lonestar,Amazed,Lonely Grill,67,5
0.659,0.812,-7.499,0.0487,0.23,0.0,0.0951,0.888,83.014,0gPQTLaqHDgdupKEok7J2x,235133,Craig David,7 Days,Born to Do It,67,2
0.528,0.965,-7.984,0.0465,0.141,0.985,0.0797,0.587,136.065,6Sy9BUbgFse0n0LPA5lwy5,225493,Darude,Sandstorm,"Before the Storm, Special Edition",67,6
0.459,0.83,-6.254,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,1ZozJfi8u9cO2Ob8KwiwNT,316733,Creed,Higher,Human Clay,67,5
0.88,0.814,-6.307,0.14,0.168,0.00672,0.0584,0.942,138.083,7m97yKVzPpXV9Z4ezEziOD,283067,JAY-Z,Big Pimpin',Vol. 3... Life And Times Of S. Carter,66,2
0.63,0.625,-5.088,0.0252,0.231,0.0,0.0765,0.683,167.998,3BsaRV5QIulYz2lV9WWa8T,234960,Backstreet Boys,Show Me the Meaning of Being Lonely,Millennium,66,5
0.628,0.834,-6.341,0.0497,0.403,0.0,0.051,0.626,97.865,2AogRMqARWyUP7VQ3gmSoY,215507,LeAnn Rimes,Can't Fight The Moonlight,I Need You,66,2
0.865,0.664,-6.822,0.108,0.00689,0.0,0.142,0.565,162.831,3wMUvT6eIw2L5cZFG1yH9j,287000,Nelly,Country Grammar (Hot Shit),Country Grammar,65,2
0.607,0.82,-7.754,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,5OQGeJ1ceykovrykZsGhqL,207507,The Corrs,Breathless,In Blue,65,1
0.644,0.874,-4.666,0.0801,0.0459,2.24e-06,0.0584,0.882,165.09,35zGjsxI020C2NPKp2fzS7,191040,*NSYNC,It's Gonna Be Me,No Strings Attached,58,2
0.739,0.947,-1.916,0.0411,0.00916,3.14e-05,0.326,0.766,88.009,7f1Dmr246cJ9uQYdbplTbh,261933,Toni Braxton,He Wasn't Man Enough,The Heat,64,1
0.765,0.791,-5.707,0.0317,0.262,0.000154,0.0669,0.966,95.026,2TTYIwTM2iLC1YOyHuhRMt,206227,Britney Spears,Lucky,Oops!... I Did It Again,63,2
0.725,0.487,-5.959,0.0368,0.26,1.09e-05,0.431,0.599,136.086,1m2xMsxbtxv21Brome189p,296693,Joe,I Wanna Know,My Name Is Joe,63,1
0.481,0.94,-5.204,0.066,0.000891,0.0,0.0939,0.66,96.493,3mNecsYFb6LQg7822DPXCP,189333,Nine Days,Absolutely (Story of a Girl) - Radio Mix,The Madding Crowd,63,2
0.634,0.886,-5.424,0.0434,0.154,0.0,0.118,0.577,93.04,5s4catxeZsaWFnOrvrXZHf,241373,Céline Dion,That's the Way It Is,The Very Best of Celine Dion,63,2
